City,day,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility,moonphase,month,year
Hyderabad,15,36.413333333333334,25.093333333333337,31.19333333333333,36.419999999999995,25.193333333333335,31.34,15.74,44.35133333333333,26.993333333333332,219.82500000000002,,53.26,6.073333333333333,0.452,5.0,2009.0
Hyderabad,16,36.72,25.573333333333334,31.279999999999998,36.7,25.773333333333333,31.513333333333332,16.06,44.36933333333333,24.38,223.04166666666666,,48.64666666666667,6.46,0.4793333333333333,5.0,2009.0
Hyderabad,17,36.833333333333336,26.166666666666668,31.373333333333335,37.026666666666664,26.42666666666667,31.646666666666665,16.393333333333334,45.172,23.82,216.84166666666667,,50.54,6.3933333333333335,0.3733333333333333,5.0,2009.0
Hyderabad,18,36.88666666666666,26.7,31.8,37.2,27.153333333333332,32.3,17.08,45.79866666666667,23.933333333333334,215.6833333333333,,53.43333333333333,6.193333333333333,0.4013333333333334,5.0,2009.0
Hyderabad,19,36.63333333333333,26.28666666666667,31.746666666666666,36.65333333333333,26.593333333333337,32.13333333333333,16.966666666666665,46.18266666666667,22.133333333333333,218.91666666666666,,53.980000000000004,6.22,0.4346666666666667,5.0,2009.0
Hyderabad,20,35.13333333333333,25.96,30.546666666666667,35.96,26.246666666666666,30.986666666666668,17.553333333333335,50.7,23.353333333333335,227.0,,58.879999999999995,5.92,0.4693333333333333,5.0,2009.0
Hyderabad,21,35.34666666666667,25.40666666666667,30.426666666666666,35.586666666666666,25.706666666666667,30.566666666666666,16.78666666666667,49.720666666666666,25.493333333333332,238.20000000000002,,53.06666666666667,6.026666666666666,0.506,5.0,2009.0
Hyderabad,22,35.70666666666667,25.7,30.633333333333333,36.080000000000005,25.860000000000003,30.9,16.833333333333332,49.041333333333334,24.28666666666667,232.1,,53.18666666666666,6.113333333333333,0.5453333333333333,5.0,2009.0
Hyderabad,23,36.21333333333334,26.033333333333335,31.206666666666663,36.32,26.166666666666668,31.346666666666668,15.979999999999999,45.662,24.233333333333334,233.15833333333333,,48.586666666666666,6.086666666666667,0.5153333333333333,5.0,2009.0
Hyderabad,24,35.8,25.720000000000002,30.773333333333333,35.766666666666666,26.12,31.113333333333333,16.746666666666666,48.49066666666667,23.98,220.39166666666665,,53.61333333333334,6.066666666666666,0.5519999999999999,5.0,2009.0
Hyderabad,25,36.24,25.7,31.446666666666665,35.89333333333333,26.0,31.56,15.706666666666667,44.162666666666674,24.18,231.10000000000002,,54.62,6.053333333333333,0.45466666666666666,5.0,2009.0
Hyderabad,26,35.64666666666667,25.42,30.779999999999998,35.74666666666667,25.80666666666667,31.16,17.013333333333332,48.388000000000005,25.18,220.92499999999998,,56.17999999999999,6.14,0.49133333333333334,5.0,2009.0
Hyderabad,27,36.166666666666664,25.76,31.166666666666668,36.06666666666667,26.226666666666667,31.22666666666667,16.48,46.87199999999999,24.253333333333334,244.66666666666666,,53.44666666666667,6.253333333333333,0.5273333333333333,5.0,2009.0
Hyderabad,28,36.220000000000006,26.913333333333334,31.433333333333334,36.72666666666667,27.28666666666667,31.8,16.746666666666666,46.184666666666665,24.553333333333335,241.60833333333335,,57.44666666666667,6.0600000000000005,0.5613333333333334,5.0,2009.0
Hyderabad,29,36.65333333333333,26.28666666666667,31.473333333333336,36.086666666666666,26.48,31.6,16.16,44.73733333333333,23.92,238.4416666666667,,51.82,6.2733333333333325,0.596,5.0,2009.0
Hyderabad,30,36.513333333333335,26.686666666666667,31.646666666666665,36.86,27.4,32.20666666666666,17.18,46.152,25.32,227.0,,60.07333333333334,6.12,0.6293333333333333,5.0,2009.0
Hyderabad,31,38.04,28.46,33.2,38.120000000000005,28.74,33.46,15.719999999999999,37.532,22.98,253.5,,57.64,6.4,0.652,5.0,2009.0
Indore,1,38.9,24.533333333333335,31.759999999999998,37.22666666666667,24.506666666666668,31.0,10.38,30.57133333333333,26.89333333333333,260.21666666666664,1004.84,25.89333333333333,4.0,0.6433333333333333,5.0,2009.0
Indore,2,38.473333333333336,24.660000000000004,31.540000000000003,37.46,24.68,31.026666666666667,11.186666666666667,32.69533333333333,27.3,281.7083333333333,1004.7933333333333,26.540000000000003,4.0,0.604,5.0,2009.0
Indore,3,37.82666666666667,24.373333333333335,30.886666666666667,36.39333333333333,24.5,30.453333333333333,10.506666666666666,33.03,28.52,254.275,1005.06,26.040000000000003,4.0,0.5660000000000001,5.0,2009.0
Indore,4,38.18,23.84,30.759999999999998,36.96,24.166666666666668,30.546666666666667,11.106666666666666,34.68066666666667,26.546666666666667,252.45000000000002,1004.94,25.40666666666667,4.0,0.46066666666666667,5.0,2009.0
Indore,5,38.63333333333333,24.540000000000003,31.366666666666667,37.46,24.86,31.10666666666667,11.22,33.727999999999994,29.21333333333333,247.0583333333333,1004.8733333333333,24.5,3.9866666666666664,0.48800000000000004,5.0,2009.0
Indore,6,37.93333333333333,24.706666666666667,31.333333333333332,36.79333333333333,24.726666666666667,31.073333333333334,11.66,34.51933333333333,28.32,233.99166666666667,1004.6866666666666,27.946666666666665,3.966666666666667,0.386,5.0,2009.0
Indore,7,38.57333333333334,24.553333333333335,31.240000000000002,37.89333333333333,24.646666666666665,31.06,12.78,37.373333333333335,29.8,230.25833333333335,1004.02,36.440000000000005,3.98,0.42133333333333334,5.0,2009.0
Indore,8,38.593333333333334,24.493333333333332,31.259999999999998,37.74666666666667,24.653333333333332,31.033333333333335,12.673333333333334,37.952,27.06,244.51666666666665,1003.9666666666667,30.886666666666663,3.94,0.45866666666666667,5.0,2009.0
Indore,9,38.64666666666667,24.553333333333335,31.533333333333335,37.54,24.726666666666667,31.240000000000002,11.933333333333334,34.876,26.746666666666666,235.875,1004.4428571428572,24.9,3.9642857142857144,0.4966666666666667,5.0,2009.0
Indore,10,38.63333333333333,25.146666666666665,31.64,37.42666666666666,25.44,31.21333333333333,11.28,33.86666666666667,27.646666666666665,224.79166666666666,1004.407142857143,27.40666666666667,4.035714285714286,0.538,5.0,2009.0
Indore,11,39.166666666666664,24.56,31.86,37.82666666666667,24.759999999999998,31.226666666666667,10.786666666666667,32.81066666666667,29.040000000000003,249.125,1003.2428571428571,24.866666666666667,4.15,0.5793333333333333,5.0,2009.0
Indore,12,39.53333333333333,25.553333333333335,32.333333333333336,38.70666666666667,25.793333333333333,31.86,11.74,33.526666666666664,26.9,251.51666666666665,1002.7928571428572,23.08,3.9785714285714286,0.5513333333333333,5.0,2009.0
Indore,13,39.78,24.793333333333333,32.093333333333334,39.019999999999996,25.073333333333334,32.02,12.74,35.69533333333333,28.5,265.7416666666667,1002.5333333333333,30.173333333333336,4.04,0.5886666666666667,5.0,2009.0
Indore,14,38.74666666666667,24.92666666666667,31.586666666666666,38.32,25.193333333333335,31.66,13.653333333333334,39.74666666666667,32.03333333333333,266.53333333333336,1002.4266666666666,25.473333333333336,3.966666666666667,0.5559999999999999,5.0,2009.0
Indore,15,38.03333333333333,24.933333333333334,31.386666666666667,37.75333333333333,24.986666666666668,31.240000000000002,13.706666666666667,41.34733333333334,27.993333333333332,231.6833333333333,1002.6666666666666,33.48,4.06,0.452,5.0,2009.0
Indore,16,38.20666666666667,24.666666666666668,31.513333333333332,38.28666666666666,24.82,31.486666666666668,13.466666666666667,40.35333333333333,25.66,247.975,1002.9533333333333,31.30666666666667,3.9133333333333336,0.4793333333333333,5.0,2009.0
Indore,17,39.20666666666667,25.726666666666667,32.406666666666666,39.22,25.833333333333332,32.52,14.313333333333333,39.36533333333333,30.78666666666667,280.05833333333334,1002.24,28.953333333333333,4.086666666666667,0.3733333333333333,5.0,2009.0
Indore,18,38.8,25.273333333333333,31.633333333333333,38.879999999999995,25.246666666666666,31.613333333333333,13.433333333333334,39.230000000000004,29.566666666666666,276.175,1002.64,29.740000000000002,3.933333333333333,0.4013333333333334,5.0,2009.0
Indore,19,38.64666666666667,25.133333333333333,31.42,38.480000000000004,25.09333333333333,31.38,13.120000000000001,39.82733333333333,28.606666666666666,268.6333333333333,1002.6533333333333,37.9,4.04,0.4346666666666667,5.0,2009.0
Indore,20,37.71333333333334,24.933333333333334,31.166666666666668,38.26,24.9,31.373333333333335,14.166666666666666,43.45533333333333,30.766666666666666,249.65,1002.3533333333332,37.36,3.9466666666666668,0.4693333333333333,5.0,2009.0
Indore,21,38.11333333333334,24.80666666666667,31.42,38.019999999999996,24.7,31.57333333333333,13.946666666666665,41.39066666666667,30.98,266.71666666666664,1001.9866666666666,36.45333333333333,3.9866666666666664,0.506,5.0,2009.0
Indore,22,38.086666666666666,24.860000000000003,31.48,38.2,24.913333333333334,31.706666666666667,14.34,42.014,31.56,267.90000000000003,1002.0666666666667,35.15333333333333,4.0,0.5453333333333333,5.0,2009.0
Indore,23,37.74,24.953333333333333,31.133333333333333,37.67333333333333,25.240000000000002,31.1,13.126666666666667,41.248666666666665,30.266666666666666,268.55833333333334,1002.4466666666667,32.86,3.9466666666666668,0.5153333333333333,5.0,2009.0
Indore,24,38.16,24.686666666666667,31.353333333333335,38.3,24.84,31.433333333333334,13.246666666666666,41.38533333333333,28.82,261.325,1002.2333333333333,30.726666666666667,3.9733333333333336,0.5519999999999999,5.0,2009.0
Indore,25,38.38,24.833333333333332,31.3,37.980000000000004,24.86,31.14,13.28,41.70066666666666,28.92,267.075,1002.0733333333334,35.74666666666667,3.9866666666666664,0.45466666666666666,5.0,2009.0
Indore,26,38.22666666666667,25.3,31.566666666666666,37.96666666666667,25.293333333333333,31.40666666666667,12.666666666666666,40.42933333333334,30.793333333333333,247.92499999999998,1002.3866666666668,29.153333333333332,4.02,0.49133333333333334,5.0,2009.0
Indore,27,38.2,24.88,31.206666666666667,38.13333333333333,24.88,31.346666666666668,13.426666666666668,42.48133333333333,27.413333333333334,249.08333333333334,1002.4533333333333,31.946666666666665,3.993333333333333,0.5273333333333333,5.0,2009.0
Indore,28,37.54,25.21333333333333,31.279999999999998,37.68,25.21333333333333,31.166666666666668,13.92,44.967333333333336,27.77333333333333,262.90000000000003,1001.7733333333333,39.18666666666666,3.933333333333333,0.5613333333333334,5.0,2009.0
Indore,29,38.586666666666666,25.166666666666668,31.473333333333336,38.92666666666666,25.19333333333333,31.533333333333335,14.379999999999999,44.702,28.279999999999998,266.3666666666667,1001.8266666666666,40.126666666666665,3.953333333333333,0.596,5.0,2009.0
Indore,30,37.71333333333334,25.646666666666665,31.40666666666667,37.833333333333336,25.673333333333336,31.453333333333333,14.826666666666666,45.412,28.459999999999997,266.6333333333333,1002.1733333333334,40.86,3.893333333333333,0.6293333333333333,5.0,2009.0
Indore,31,39.64,26.4,32.96,39.279999999999994,26.860000000000003,33.12,15.36,38.416,29.32,274.65,1001.9200000000001,25.78,4.0,0.652,5.0,2009.0
Jaipur,1,38.45333333333333,25.90666666666667,32.373333333333335,36.49333333333333,25.58,31.12666666666667,9.253333333333334,27.532,26.493333333333332,249.975,,31.466666666666665,4.253333333333334,0.6433333333333333,5.0,2009.0
Jaipur,2,38.373333333333335,26.033333333333335,32.233333333333334,37.086666666666666,25.886666666666667,31.506666666666668,11.06,30.269333333333336,25.526666666666664,230.98333333333335,,33.64,4.22,0.604,5.0,2009.0
Jaipur,3,38.18,26.093333333333337,32.086666666666666,36.973333333333336,25.986666666666668,31.573333333333334,11.253333333333334,31.858666666666668,27.986666666666668,213.8083333333333,,36.1,4.306666666666667,0.5660000000000001,5.0,2009.0
Jaipur,4,38.266666666666666,26.12666666666667,31.973333333333336,37.373333333333335,26.19333333333333,31.48,10.893333333333334,32.346,25.5,209.0666666666667,,30.54666666666667,4.1066666666666665,0.46066666666666667,5.0,2009.0
Jaipur,5,38.54666666666667,25.633333333333333,31.813333333333333,37.75333333333333,25.526666666666667,31.346666666666668,11.093333333333334,32.294666666666664,25.153333333333332,224.71666666666667,,30.58,3.9266666666666667,0.48800000000000004,5.0,2009.0
Jaipur,6,38.36666666666667,25.84,31.82,37.38,25.793333333333333,31.373333333333335,10.673333333333334,31.079333333333334,24.753333333333334,232.67499999999998,,31.846666666666668,4.26,0.386,5.0,2009.0
